ID,goal,goal_number,goal_type,optimal_moves,move_id,move,role,move_utility
75842.0,fill nocolor B1,2,fill,14,11,pass,helper,0
75842.0,fill nocolor B1,2,fill,14,12,"(100, 26)",architect,1
75842.0,fill nocolor B1,2,fill,14,13,"(83, 25)",helper,1
75842.0,fill nocolor B1,2,fill,14,14,"(93, 24)",architect,1
75842.0,fill nocolor B1,2,fill,14,15,"(107, 7)",helper,1
75842.0,fill nocolor B1,2,fill,14,16,"(101, 8)",architect,1
75842.0,fill nocolor B1,2,fill,14,17,pass,helper,0
75842.0,fill nocolor B1,2,fill,14,18,"(74, 6)",architect,1
75842.0,cover green all,3,cover,7,0,"(72, 55)",architect,1
75842.0,cover green all,3,cover,7,1,"(90, 56)",helper,1
75842.0,cover green all,3,cover,7,2,"(79, 62)",architect,1
75842.0,cover green all,3,cover,7,3,"(97, 64)",helper,0
75842.0,cover green all,3,cover,7,4,"(64, 47)",architect,1
75842.0,cover green all,3,cover,7,5,pass,helper,0
75842.0,cover green all,3,cover,7,6,"(102, 85)",architect,1
75842.0,cover green all,3,cover,7,7,"(69, 89)",helper,1
75842.0,cover green all,3,cover,7,8,"(59, 88)",architect,1
75842.0,clear nocolor A,4,clear,12,0,"(72, 96)",architect,1
75842.0,clear nocolor A,4,clear,12,1,"(90, 78)",helper,1
75842.0,clear nocolor A,4,clear,12,2,"(73, 60)",architect,1
75842.0,clear nocolor A,4,clear,12,3,"(75, 76)",helper,0
75842.0,clear nocolor A,4,clear,12,4,"(76, 81)",architect,1
75842.0,clear nocolor A,4,clear,12,5,"(65, 63)",helper,0
75842.0,clear nocolor A,4,clear,12,6,"(91, 62)",architect,1
75842.0,clear nocolor A,4,clear,12,7,"(103, 61)",helper,0
75842.0,clear nocolor A,4,clear,12,8,"(74, 64)",architect,1
75842.0,clear nocolor A,4,clear,12,9,"(106, 65)",helper,0
75842.0,clear nocolor A,4,clear,12,10,"(92, 42)",architect,1
75842.0,clear nocolor A,4,clear,12,11,"(93, 43)",helper,1
75842.0,clear nocolor A,4,clear,12,12,"(94, 44)",architect,1
75842.0,clear nocolor A,4,clear,12,13,"(59, 45)",helper,1
75842.0,clear nocolor A,4,clear,12,14,"(77, 46)",architect,1
75842.0,clear nocolor A,4,clear,12,15,"(95, 47)",helper,1
75842.0,clear nocolor C,5,clear,8,0,"(102, 81)",architect,1
75842.0,clear nocolor C,5,clear,8,1,"(104, 61)",helper,1
75842.0,clear nocolor C,5,clear,8,2,"(69, 62)",architect,1
75842.0,clear nocolor C,5,clear,8,3,"(106, 64)",helper,1
75842.0,clear nocolor C,5,clear,8,4,"(87, 63)",architect,1
75842.0,clear nocolor C,5,clear,8,5,"(105, 96)",helper,1
75842.0,clear nocolor C,5,clear,8,6,"(103, 46)",architect,1
75842.0,clear nocolor C,5,clear,8,7,"(107, 45)",helper,1
75842.0,fill nocolor A1,6,fill,12,0,"(79, 54)",architect,1
75842.0,fill nocolor A1,6,fill,12,1,"(97, 41)",helper,0
75842.0,fill nocolor A1,6,fill,12,2,"(41, 55)",architect,1
75842.0,fill nocolor A1,6,fill,12,3,"(82, 56)",helper,1
75842.0,fill nocolor A1,6,fill,12,4,"(75, 36)",architect,1
75842.0,fill nocolor A1,6,fill,12,5,"(59, 37)",helper,1
75842.0,fill nocolor A1,6,fill,12,6,"(77, 38)",architect,1
75842.0,fill nocolor A1,6,fill,12,7,"(95, 20)",helper,1
75842.0,fill nocolor A1,6,fill,12,8,"(94, 19)",architect,1
75842.0,fill nocolor A1,6,fill,12,9,"(93, 18)",helper,1
75842.0,fill nocolor A1,6,fill,12,10,"(80, 0)",architect,1
75842.0,fill nocolor A1,6,fill,12,11,"(98, 1)",helper,1
75842.0,fill nocolor A1,6,fill,12,12,"(99, 2)",architect,1
75842.0,move blue C2,7,move,10,0,"(104, 88)",architect,1
75842.0,move blue C2,7,move,10,1,"(103, 89)",helper,0
75842.0,move blue C2,7,move,10,2,"(59, 70)",architect,1
75842.0,move blue C2,7,move,10,3,"(75, 71)",helper,0
75842.0,move blue C2,7,move,10,4,"(82, 51)",architect,1
75842.0,move blue C2,7,move,10,5,"(65, 53)",helper,1
75842.0,move blue C2,7,move,10,6,"(83, 52)",architect,1
75842.0,move blue C2,7,move,10,7,"(79, 33)",helper,1
75842.0,move blue C2,7,move,10,8,"(97, 35)",architect,1
75842.0,move blue C2,7,move,10,9,"(80, 34)",helper,0
75842.0,move blue C2,7,move,10,10,"(100, 16)",architect,1
75842.0,move blue C2,7,move,10,11,"(101, 17)",helper,1
75842.0,move blue C2,7,move,10,12,"(102, 15)",architect,1
75842.0,move blue C,8,move,8,0,"(79, 85)",architect,1
75842.0,move blue C,8,move,8,1,"(97, 84)",helper,1
75842.0,move blue C,8,move,8,2,"(59, 86)",architect,1
75842.0,move blue C,8,move,8,3,"(82, 68)",helper,1
75842.0,move blue C,8,move,8,4,"(100, 67)",architect,1
75842.0,move blue C,8,move,8,5,"(65, 66)",helper,1
75842.0,move blue C,8,move,8,6,"(83, 48)",architect,1
75842.0,move blue C,8,move,8,7,"(101, 49)",helper,1
75842.0,uncover green all,9,uncover,4,0,"(75, 76)",architect,1
75842.0,uncover green all,9,uncover,4,1,"(72, 58)",helper,0
75842.0,uncover green all,9,uncover,4,2,"(69, 86)",architect,1
75842.0,uncover green all,9,uncover,4,3,"(102, 68)",helper,0
75842.0,uncover green all,9,uncover,4,4,"(87, 50)",architect,1
75842.0,uncover green all,9,uncover,4,5,"(90, 40)",helper,0
75842.0,uncover green all,9,uncover,4,6,"(73, 90)",architect,1
75842.0,uncover red all,10,uncover,6,0,"(80, 96)",architect,1
75842.0,uncover red all,10,uncover,6,1,"(59, 64)",helper,1
75842.0,uncover red all,10,uncover,6,2,"(69, 88)",architect,1
75842.0,uncover red all,10,uncover,6,3,"(74, 55)",helper,1
75842.0,uncover red all,10,uncover,6,4,"(77, 61)",architect,1
75842.0,uncover red all,10,uncover,6,5,"(72, 86)",helper,1
49589.0,uncover blue all,1,uncover,4,0,"(75, 38)",architect,0
49589.0,uncover blue all,1,uncover,4,1,"(93, 20)",helper,-1
49589.0,uncover blue all,1,uncover,4,2,"(20, 65)",architect,1
49589.0,uncover blue all,1,uncover,4,3,"(38, 47)",helper,0
49589.0,uncover blue all,1,uncover,4,4,"(56, 93)",architect,1
49589.0,uncover blue all,1,uncover,4,5,"(74, 29)",helper,0
49589.0,uncover blue all,1,uncover,4,6,"(29, 63)",architect,1
49589.0,uncover blue all,1,uncover,4,7,"(47, 45)",helper,1
49589.0,uncover blue all,1,uncover,4,8,"(77, 91)",architect,1
49589.0,uncover green all,2,uncover,6,0,"(56, 91)",architect,1
49589.0,uncover green all,2,uncover,6,1,"(74, 73)",helper,0
49589.0,uncover green all,2,uncover,6,2,"(58, 74)",architect,1
49589.0,uncover green all,2,uncover,6,3,pass,helper,0
49589.0,uncover green all,2,uncover,6,4,"(76, 56)",architect,1
49589.0,uncover green all,2,uncover,6,5,"(94, 54)",helper,-1
49589.0,uncover green all,2,uncover,6,6,"(80, 65)",architect,0
49589.0,uncover green all,2,uncover,6,7,pass,helper,0
49589.0,uncover green all,2,uncover,6,8,"(78, 61)",architect,1
49589.0,uncover green all,2,uncover,6,9,pass,helper,0
49589.0,uncover green all,2,uncover,6,10,"(54, 57)",architect,1
49589.0,uncover green all,2,uncover,6,11,"(77, 94)",helper,0
49589.0,uncover green all,2,uncover,6,12,"(65, 89)",architect,1
49589.0,uncover green all,2,uncover,6,13,pass,helper,0
49589.0,uncover green all,2,uncover,6,14,"(83, 84)",architect,1
49589.0,move red B1,3,move,12,0,"(56, 62)",architect,1
49589.0,move red B1,3,move,12,1,pass,helper,0
49589.0,move red B1,3,move,12,2,"(75, 60)",architect,1
49589.0,move red B1,3,move,12,3,pass,helper,0
49589.0,move red B1,3,move,12,4,"(81, 61)",architect,1
49589.0,move red B1,3,move,12,5,pass,helper,0
49589.0,move red B1,3,move,12,6,"(99, 44)",architect,1
49589.0,move red B1,3,move,12,7,"(83, 43)",helper,1
49589.0,move red B1,3,move,12,8,"(104, 42)",architect,1
49589.0,move red B1,3,move,12,9,pass,helper,0
49589.0,move red B1,3,move,12,10,"(82, 83)",architect,1
49589.0,move red B1,3,move,12,11,"(58, 59)",helper,1
49589.0,move red B1,3,move,12,12,"(100, 26)",architect,1
49589.0,move red B1,3,move,12,13,"(76, 25)",helper,1
49589.0,move red B1,3,move,12,14,"(72, 91)",architect,1
49589.0,move red B1,3,move,12,15,"(90, 24)",helper,1
49589.0,clear nocolor B1,4,clear,6,0,"(80, 65)",architect,1
49589.0,clear nocolor B1,4,clear,6,1,pass,helper,0
49589.0,clear nocolor B1,4,clear,6,2,"(78, 40)",architect,1
49589.0,clear nocolor B1,4,clear,6,3,pass,helper,0
49589.0,clear nocolor B1,4,clear,6,4,"(79, 63)",architect,1
49589.0,clear nocolor B1,4,clear,6,5,pass,helper,0
49589.0,clear nocolor B1,4,clear,6,6,"(98, 45)",architect,1
49589.0,clear nocolor B1,4,clear,6,7,"(96, 47)",helper,1
49589.0,clear nocolor B1,4,clear,6,8,"(97, 27)",architect,1
49589.0,clear nocolor B2,5,clear,6,0,"(81, 62)",architect,1
49589.0,clear nocolor B2,5,clear,6,1,"(83, 44)",helper,1
49589.0,clear nocolor B2,5,clear,6,2,"(82, 61)",architect,1
49589.0,clear nocolor B2,5,clear,6,3,"(100, 26)",helper,1
49589.0,clear nocolor B2,5,clear,6,4,"(101, 60)",architect,1
49589.0,clear nocolor B2,5,clear,6,5,"(99, 8)",helper,1
49589.0,move red A2,6,move,11,0,"(56, 57)",architect,1
49589.0,move red A2,6,move,11,1,"(74, 39)",helper,0
49589.0,move red A2,6,move,11,2,"(81, 59)",architect,1
49589.0,move red A2,6,move,11,3,"(83, 41)",helper,1
49589.0,move red A2,6,move,11,4,"(99, 40)",architect,1
49589.0,move red A2,6,move,11,5,"(101, 21)",helper,0
49589.0,move red A2,6,move,11,6,"(104, 22)",architect,1
49589.0,move red A2,6,move,11,7,pass,helper,0
49589.0,move red A2,6,move,11,8,"(82, 101)",architect,1
49589.0,move red A2,6,move,11,9,"(79, 83)",helper,1
49589.0,move red A2,6,move,11,10,"(100, 23)",architect,1
49589.0,move red A2,6,move,11,11,"(97, 5)",helper,1
49589.0,move red A2,6,move,11,12,"(72, 91)",architect,1
49589.0,move red A2,6,move,11,13,"(90, 4)",helper,1
49589.0,fill nocolor C2,7,fill,15,0,"(58, 89)",architect,1
49589.0,fill nocolor C2,7,fill,15,1,"(77, 71)",helper,1
49589.0,fill nocolor C2,7,fill,15,2,"(76, 88)",architect,1
49589.0,fill nocolor C2,7,fill,15,3,"(75, 70)",helper,1
49589.0,fill nocolor C2,7,fill,15,4,"(95, 87)",architect,1
49589.0,fill nocolor C2,7,fill,15,5,"(94, 85)",helper,0
49589.0,fill nocolor C2,7,fill,15,6,"(93, 69)",architect,1
49589.0,fill nocolor C2,7,fill,15,7,"(56, 65)",helper,0
49589.0,fill nocolor C2,7,fill,15,8,"(74, 53)",architect,1
49589.0,fill nocolor C2,7,fill,15,9,"(92, 51)",helper,1
49589.0,fill nocolor C2,7,fill,15,10,"(72, 52)",architect,1
49589.0,fill nocolor C2,7,fill,15,11,"(90, 47)",helper,0
49589.0,fill nocolor C2,7,fill,15,12,"(47, 35)",architect,1
49589.0,fill nocolor C2,7,fill,15,13,pass,helper,0
49589.0,fill nocolor C2,7,fill,15,14,"(65, 34)",architect,1
49589.0,fill nocolor C2,7,fill,15,15,"(83, 33)",helper,1
49589.0,fill nocolor C2,7,fill,15,16,"(82, 17)",architect,1
49589.0,fill nocolor C2,7,fill,15,17,"(100, 16)",helper,1
49589.0,fill nocolor C2,7,fill,15,18,"(81, 15)",architect,1
49589.0,cover green all,8,cover,5,0,"(58, 54)",architect,1
49589.0,cover green all,8,cover,5,1,"(77, 36)",helper,0
49589.0,cover green all,8,cover,5,2,"(95, 60)",architect,1
49589.0,cover green all,8,cover,5,3,"(56, 65)",helper,-1
49589.0,cover green all,8,cover,5,4,"(79, 62)",architect,1
49589.0,cover green all,8,cover,5,5,pass,helper,0
49589.0,cover green all,8,cover,5,6,"(36, 56)",architect,1
49589.0,cover green all,8,cover,5,7,"(54, 38)",helper,-1
49589.0,cover green all,8,cover,5,8,"(102, 85)",architect,1
49589.0,cover green all,8,cover,5,9,pass,helper,0
49589.0,cover green all,8,cover,5,10,"(106, 87)",architect,1
49589.0,cover green all,8,cover,5,11,"(107, 54)",helper,1
49589.0,fill nocolor A2,9,fill,11,0,"(56, 57)",architect,1
49589.0,fill nocolor A2,9,fill,11,1,"(74, 60)",helper,0
49589.0,fill nocolor A2,9,fill,11,2,"(92, 39)",architect,1
49589.0,fill nocolor A2,9,fill,11,3,"(72, 42)",helper,0
49589.0,fill nocolor A2,9,fill,11,4,"(90, 59)",architect,1
49589.0,fill nocolor A2,9,fill,11,5,"(104, 41)",helper,1
49589.0,fill nocolor A2,9,fill,11,6,"(42, 40)",architect,1
49589.0,fill nocolor A2,9,fill,11,7,"(102, 21)",helper,1
49589.0,fill nocolor A2,9,fill,11,8,"(60, 22)",architect,1
49589.0,fill nocolor A2,9,fill,11,9,"(79, 3)",helper,1
49589.0,fill nocolor A2,9,fill,11,10,"(78, 23)",architect,1
49589.0,fill nocolor A2,9,fill,11,11,"(96, 4)",helper,1
49589.0,fill nocolor A2,9,fill,11,12,"(80, 5)",architect,1
49589.0,cover blue all,10,cover,7,0,"(75, 40)",architect,0
49589.0,cover blue all,10,cover,7,1,pass,helper,0
49589.0,cover blue all,10,cover,7,2,"(72, 75)",architect,1
49589.0,cover blue all,10,cover,7,3,"(90, 38)",helper,0
49589.0,cover blue all,10,cover,7,4,"(78, 61)",architect,1
49589.0,cover blue all,10,cover,7,5,"(81, 64)",helper,1
49589.0,cover blue all,10,cover,7,6,"(96, 59)",architect,1
49589.0,cover blue all,10,cover,7,7,"(103, 84)",helper,1
49589.0,cover blue all,10,cover,7,8,"(105, 88)",architect,1
49589.0,cover blue all,10,cover,7,9,"(104, 89)",helper,1
53463.0,fill nocolor A1,1,fill,11,0,"(75, 56)",architect,1
53463.0,fill nocolor A1,1,fill,11,1,pass,helper,0
53463.0,fill nocolor A1,1,fill,11,2,"(77, 54)",architect,1
53463.0,fill nocolor A1,1,fill,11,3,"(94, 36)",helper,1
53463.0,fill nocolor A1,1,fill,11,4,"(64, 37)",architect,1
53463.0,fill nocolor A1,1,fill,11,5,"(65, 38)",helper,1
53463.0,fill nocolor A1,1,fill,11,6,"(83, 20)",architect,1
53463.0,fill nocolor A1,1,fill,11,7,"(95, 19)",helper,1
53463.0,fill nocolor A1,1,fill,11,8,"(80, 18)",architect,1
53463.0,fill nocolor A1,1,fill,11,9,pass,helper,0
53463.0,fill nocolor A1,1,fill,11,10,"(82, 0)",architect,1
53463.0,fill nocolor A1,1,fill,11,11,"(85, 1)",helper,1
53463.0,fill nocolor A1,1,fill,11,12,"(86, 2)",architect,1
53463.0,fill nocolor C1,2,fill,13,0,"(65, 84)",architect,1
53463.0,fill nocolor C1,2,fill,13,1,pass,helper,0
53463.0,fill nocolor C1,2,fill,13,2,"(64, 66)",architect,1
53463.0,fill nocolor C1,2,fill,13,3,"(82, 67)",helper,1
53463.0,fill nocolor C1,2,fill,13,4,"(83, 68)",architect,1
53463.0,fill nocolor C1,2,fill,13,5,"(80, 50)",helper,1
53463.0,fill nocolor C1,2,fill,13,6,"(77, 49)",architect,1
53463.0,fill nocolor C1,2,fill,13,7,"(55, 48)",helper,1
53463.0,fill nocolor C1,2,fill,13,8,"(75, 30)",architect,1
53463.0,fill nocolor C1,2,fill,13,9,"(74, 31)",helper,1
53463.0,fill nocolor C1,2,fill,13,10,"(73, 32)",architect,1
53463.0,fill nocolor C1,2,fill,13,11,"(72, 12)",helper,1
53463.0,fill nocolor C1,2,fill,13,12,"(99, 13)",architect,1
53463.0,fill nocolor C1,2,fill,13,13,"(100, 14)",helper,1
53463.0,clear nocolor A,3,clear,12,0,"(55, 97)",architect,1
53463.0,clear nocolor A,3,clear,12,1,pass,helper,0
53463.0,clear nocolor A,3,clear,12,2,"(74, 79)",architect,1
53463.0,clear nocolor A,3,clear,12,3,"(64, 78)",helper,0
53463.0,clear nocolor A,3,clear,12,4,"(73, 84)",architect,1
53463.0,clear nocolor A,3,clear,12,5,pass,helper,0
53463.0,clear nocolor A,3,clear,12,6,"(72, 87)",architect,1
53463.0,clear nocolor A,3,clear,12,7,"(65, 88)",helper,0
53463.0,clear nocolor A,3,clear,12,8,"(90, 81)",architect,1
53463.0,clear nocolor A,3,clear,12,9,"(91, 89)",helper,1
53463.0,clear nocolor A,3,clear,12,10,"(75, 60)",architect,1
53463.0,clear nocolor A,3,clear,12,11,"(92, 61)",helper,1
53463.0,clear nocolor A,3,clear,12,12,"(77, 63)",architect,1
53463.0,clear nocolor A,3,clear,12,13,"(94, 66)",helper,1
53463.0,clear nocolor A,3,clear,12,14,"(93, 62)",architect,1
53463.0,clear nocolor A,3,clear,12,15,"(95, 64)",helper,1
53463.0,clear nocolor C2,4,clear,3,0,"(105, 84)",architect,1
53463.0,clear nocolor C2,4,clear,3,1,"(106, 66)",helper,1
53463.0,clear nocolor C2,4,clear,3,2,"(107, 46)",architect,1
53463.0,move green A1,5,move,9,0,"(80, 56)",architect,1
53463.0,move green A1,5,move,9,1,"(98, 54)",helper,1
53463.0,move green A1,5,move,9,2,"(99, 36)",architect,1
53463.0,move green A1,5,move,9,3,"(64, 37)",helper,0
53463.0,move green A1,5,move,9,4,"(102, 38)",architect,1
53463.0,move green A1,5,move,9,5,"(65, 18)",helper,1
53463.0,move green A1,5,move,9,6,"(85, 19)",architect,1
53463.0,move green A1,5,move,9,7,"(103, 20)",helper,0
53463.0,move green A1,5,move,9,8,"(20, 97)",architect,0
53463.0,move green A1,5,move,9,9,pass,helper,0
53463.0,move green A1,5,move,9,10,"(77, 20)",architect,1
53463.0,move green A1,5,move,9,11,"(94, 0)",helper,1
53463.0,move green A1,5,move,9,12,"(107, 1)",architect,1
53463.0,move red C2,6,move,17,0,"(55, 87)",architect,1
53463.0,move red C2,6,move,17,1,"(73, 69)",helper,1
53463.0,move red C2,6,move,17,2,"(91, 88)",architect,1
53463.0,move red C2,6,move,17,3,"(74, 62)",helper,1
53463.0,move red C2,6,move,17,4,"(92, 89)",architect,1
53463.0,move red C2,6,move,17,5,"(77, 57)",helper,1
53463.0,move red C2,6,move,17,6,"(95, 70)",architect,1
53463.0,move red C2,6,move,17,7,"(86, 71)",helper,1
53463.0,move red C2,6,move,17,8,"(104, 53)",architect,1
53463.0,move red C2,6,move,17,9,"(85, 84)",helper,1
53463.0,move red C2,6,move,17,10,"(64, 97)",architect,1
53463.0,move red C2,6,move,17,11,"(82, 79)",helper,1
53463.0,move red C2,6,move,17,12,"(100, 52)",architect,1
53463.0,move red C2,6,move,17,13,"(103, 51)",helper,1
53463.0,move red C2,6,move,17,14,"(65, 81)",architect,1
53463.0,move red C2,6,move,17,15,"(83, 63)",helper,1
53463.0,move red C2,6,move,17,16,"(101, 33)",architect,1
53463.0,uncover red all,7,uncover,10,0,"(64, 97)",architect,1
53463.0,uncover red all,7,uncover,10,1,"(82, 78)",helper,1
